SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO44344,06/04/2018,Emmanuel Patel,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO45580,29/08/2018,Cassie Andersen,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO44320,31/03/2018,Lacey He,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO43700,01/01/2018,Ruben Prasad,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,1,699.1,55.93
SO43805,22/01/2018,Samuel Hernandez,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,22,699.1,55.93
SO43723,04/01/2018,Bonnie Xu,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,4,699.1,55.93
SO44359,08/04/2018,Claudia Sun,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45643,08/09/2018,Douglas Kapoor,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO43824,25/01/2018,Marcel Truempy,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,25,699.1,55.93
SO43771,16/01/2018,Ashley Washington,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,16,699.1,55.93
SO43726,05/01/2018,Kelvin Huang,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,5,699.1,55.93
SO43943,03/02/2018,Natalie Hernandez,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,3,699.1,55.93
SO44002,16/02/2018,Melanie Foster,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,16,699.1,55.93
SO43979,10/02/2018,Anna Price,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,413.15,10,699.1,55.93
SO44057,26/02/2018,Natalie Rogers,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,26,699.1,55.93
SO44204,16/03/2018,Kyle Diaz,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,16,699.1,55.93
SO44166,06/03/2018,Kevin Adams,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,6,699.1,55.93
SO44172,07/03/2018,Gabrielle Mitchell,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,7,699.1,55.93
SO44255,26/03/2018,Kimberly Torres,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,26,699.1,55.93
SO44269,29/03/2018,Mackenzie Cook,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.15,29,699.1,55.93
SO44219,19/03/2018,Marissa Butler,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,19,699.1,55.93
SO44353,07/04/2018,Charles Harris,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.15,7,699.1,55.93
SO44397,12/04/2018,Amber Hill,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,12,699.1,55.93
SO44442,22/04/2018,Charles Wilson,North America,United States,Northwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,22,699.1,55.93
SO44474,29/04/2018,Nicolas Rai,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,29,699.1,55.93
SO44346,06/04/2018,Kaylee Kelly,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,6,699.1,55.93
SO44354,07/04/2018,Sara Ward,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,7,699.1,55.93
SO44342,05/04/2018,Lauren Jenkins,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,413.15,5,699.1,55.93
SO44465,28/04/2018,Glenn Huang,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,413.15,28,699.1,55.93
SO44726,28/05/2018,Dylan Bryant,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,28,699.1,55.93
SO44717,26/05/2018,Emma Sandberg,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,26,699.1,55.93
SO44639,12/05/2018,Aaron Flores,North America,United States,Northwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,12,699.1,55.93
SO44736,30/05/2018,Amber Baker,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,30,699.1,55.93
SO44701,23/05/2018,Kelly Powell,North America,United States,Northwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,23,699.1,55.93
SO44661,15/05/2018,Jeremiah Howard,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,15,699.1,55.93
SO44829,03/06/2018,Eric Simmons,North America,United States,Northwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,3,699.1,55.93
SO44990,24/06/2018,Isaac Kelly,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,24,699.1,55.93
SO44998,25/06/2018,Dylan Garcia,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,25,699.1,55.93
SO44964,20/06/2018,Sean Howard,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,20,699.1,55.93
SO44920,15/06/2018,Eric Evans,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,15,699.1,55.93
SO44965,20/06/2018,Grace Cox,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,20,699.1,55.93
SO45012,27/06/2018,Adam Perry,North America,United States,Northwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,27,699.1,55.93
SO44856,07/06/2018,Amber Green,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,7,699.1,55.93
SO44978,22/06/2018,Russell Luo,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,413.15,22,699.1,55.93
SO45225,25/07/2018,Troy Fernandez,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,25,699.1,55.93
SO45148,13/07/2018,Bryant Fernandez,North America,United States,Northwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,13,699.1,55.93
SO45080,01/07/2018,John Thomas,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,1,699.1,55.93
SO45191,19/07/2018,Gabrielle Howard,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,19,699.1,55.93
SO45226,25/07/2018,Jack Ross,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,25,699.1,55.93
SO45256,30/07/2018,Kayla Ross,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,30,699.1,55.93
SO44730,29/05/2018,Nelson Jimenez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO44719,27/05/2018,Edward Edwards,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44602,07/05/2018,Curtis Zimmerman,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO44636,12/05/2018,Riley Wood,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,12,3578.27,286.26
SO45683,14/09/2018,Ian Martin,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44686,20/05/2018,Eugene Liu,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45664,11/09/2018,Jon Ye,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO44651,14/05/2018,Naomi Dominguez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO45263,31/07/2018,Sharon Carson,North America,United States,Northwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,31,699.1,55.93
SO45227,25/07/2018,Zachary Yang,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,413.15,25,699.1,55.93
SO45117,08/07/2018,Anna Bryant,North America,United States,Northwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,8,699.1,55.93
SO45222,24/07/2018,Elizabeth Henderson,North America,United States,Northwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,24,699.1,55.93
SO45504,26/08/2018,Jerry Ferrier,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,26,699.1,55.93
SO45493,25/08/2018,Seth Brown,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,413.15,25,699.1,55.93
SO45368,04/08/2018,Trinity Cook,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,4,699.1,55.93
SO45347,01/08/2018,Clarence Raji,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,1,699.1,55.93
SO45383,06/08/2018,Kevin Edwards,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,6,699.1,55.93
SO45385,06/08/2018,Maria Rogers,North America,United States,Northwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,6,699.1,55.93
SO45486,24/08/2018,Dominic Srini,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,413.15,24,699.1,55.93
SO45666,11/09/2018,Ethan Garcia,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.15,11,699.1,55.93
SO45751,23/09/2018,Charles Gonzalez,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,23,699.1,55.93
SO45597,31/08/2018,Jenna Scott,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,31,699.1,55.93
SO45688,14/09/2018,Emma Cooper,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,413.15,14,699.1,55.93
SO45598,31/08/2018,Elijah Yang,North America,United States,Northwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,31,699.1,55.93
SO45638,06/09/2018,Courtney Nelson,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.15,6,699.1,55.93
SO45698,15/09/2018,Aidan Wood,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.15,15,699.1,55.93
SO45699,15/09/2018,Mary Green,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,15,699.1,55.93
SO46019,28/10/2018,Seth Turner,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,28,699.1,55.93
SO45828,01/10/2018,Austin Foster,North America,United States,Northwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,1,699.1,55.93
SO45855,05/10/2018,Grant Pal,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,5,699.1,55.93
SO45975,23/10/2018,Robert Davis,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.15,23,699.1,55.93
SO45997,26/10/2018,Charles Reed,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.15,26,699.1,55.93
SO45939,18/10/2018,Elizabeth Garcia,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,18,699.1,55.93
SO45623,04/09/2018,Jessica Powell,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,4,3578.27,286.26
SO45016,28/06/2018,Melvin Andersen,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,28,3578.27,286.26
SO44934,18/06/2018,Heidi Vance,Europe,United Kingdom,United Kingdom,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45704,17/09/2018,Stacy Torres,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45609,01/09/2018,Max Ferrier,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,1,3578.27,286.26
SO45632,05/09/2018,Bonnie Xie,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,5,3578.27,286.26
SO44974,22/06/2018,Ronald Arthur,Europe,United Kingdom,United Kingdom,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO44817,02/06/2018,Kayla Jenkins,Europe,United Kingdom,United Kingdom,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO44900,13/06/2018,Renee Jimenez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO45725,20/09/2018,Rosa Zhang,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45031,30/06/2018,Jerome Rubio,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO44867,08/06/2018,Clayton Nath,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO44967,21/06/2018,Gilbert Becker,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45612,02/09/2018,Crystal Gao,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45749,23/09/2018,Steve Gao,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,23,3578.27,286.26
SO45616,03/09/2018,Abby Arthur,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,3,3578.27,286.26
SO45817,29/09/2018,Riley Simmons,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,29,3578.27,286.26
SO45924,15/10/2018,Stacy Martin,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45868,08/10/2018,Dana Ruiz,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45869,08/10/2018,Jessica Martin,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,8,3578.27,286.26
SO45836,02/10/2018,Nelson Harrison,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45937,18/10/2018,Miguel Baker,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45862,07/10/2018,Ernest Xu,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO45983,25/10/2018,Isabella Ward,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,25,3578.27,286.26
SO45008,27/06/2018,Gilbert Xie,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,27,3578.27,286.26
SO44906,14/06/2018,Barry Rana,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO44885,11/06/2018,Riley Hayes,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO46184,09/11/2018,Ebony Jimenez,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO46238,15/11/2018,Darren Alvarez,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO44928,17/06/2018,Lee Vazquez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO45192,20/07/2018,Kelsey Chande,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,20,3578.27,286.26
SO45198,21/07/2018,Vadim Sazanovich,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,21,3578.27,286.26
SO45848,04/10/2018,Adam Gonzalez,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,4,699.1,55.93
SO45188,19/07/2018,Misty Deng,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO45818,29/09/2018,Ariana Morgan,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,29,699.1,55.93
SO45948,19/10/2018,Andrea Richardson,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,19,699.1,55.93
SO45887,10/10/2018,Jessica Ross,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,10,699.1,55.93
SO46145,02/11/2018,Eric Griffin,North America,United States,Northwest,"Road-650 Black, 48",Road Bikes,Bikes,413.15,2,699.1,55.93
SO46247,16/11/2018,Kathryn Nara,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,16,699.1,55.93
SO46126,31/10/2018,Gabrielle Barnes,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,31,699.1,55.93
SO46317,27/11/2018,Kristi Torres,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,27,699.1,55.93
SO46284,21/11/2018,Jasmine Russell,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,21,699.1,55.93
SO46222,13/11/2018,Kyle Hayes,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,413.15,13,699.1,55.93
SO46223,13/11/2018,Savannah Sanders,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,413.15,13,699.1,55.93
SO46321,28/11/2018,James Baker,North America,United States,Northwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,28,699.1,55.93
SO46127,31/10/2018,Connor Hernandez,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,413.15,31,699.1,55.93
SO46248,16/11/2018,Alexia Flores,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,413.15,16,699.1,55.93
SO46224,13/11/2018,Arianna Diaz,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,13,699.1,55.93
SO46116,29/10/2018,Emma Taylor,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,413.15,29,699.1,55.93
SO46487,13/12/2018,Chloe Roberts,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,13,699.1,55.93
SO46551,21/12/2018,Arianna Gray,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,413.15,21,699.1,55.93
SO46470,10/12/2018,Katherine Howard,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,413.15,10,699.1,55.93
SO46239,15/11/2018,Chelsea Martinez,Europe,Germany,Germany,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO45249,30/07/2018,Roy Patel,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO45181,18/07/2018,Peter Anand,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45109,07/07/2018,Brendan Xu,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,7,3578.27,286.26
SO46252,17/11/2018,Cory Kapoor,Europe,Germany,Germany,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,17,3578.27,286.26
SO46250,16/11/2018,Carmen Rana,Europe,Germany,Germany,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,16,3578.27,286.26
SO45149,14/07/2018,Emma Patterson,Europe,United Kingdom,United Kingdom,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,14,3578.27,286.26
SO46128,31/10/2018,Samantha Lewis,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,31,3578.27,286.26
SO45083,02/07/2018,Alejandro Chen,Europe,United Kingdom,United Kingdom,"Road-150 Red, 48",Road Bikes,Bikes,2171.29,2,3578.27,286.26
SO45185,18/07/2018,Steve Wu,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45146,13/07/2018,Maria Hernandez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,13,3578.27,286.26
SO46293,22/11/2018,Katie Rai,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO46305,24/11/2018,Holly Srini,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,24,3578.27,286.26
SO46191,09/11/2018,Krista Romero,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,9,3578.27,286.26
SO46245,15/11/2018,Bridget Xu,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO46473,10/12/2018,Julio Vazquez,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45130,11/07/2018,Dalton Scott,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,11,3578.27,286.26
SO46562,22/12/2018,Jamie Ortega,Europe,Germany,Germany,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,22,3578.27,286.26
SO46471,10/12/2018,Rodney Serrano,Europe,Germany,Germany,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,10,3578.27,286.26
SO45160,15/07/2018,Regina Vance,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,15,3578.27,286.26
SO46403,30/11/2018,Nelson Ramos,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,30,3578.27,286.26
SO45186,19/07/2018,Edwin Zhao,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO46442,06/12/2018,Angel Cooper,Europe,Germany,Germany,"Road-150 Red, 56",Road Bikes,Bikes,2171.29,6,3578.27,286.26
SO46504,16/12/2018,Adrian Cooper,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,16,699.1,55.93
SO46414,02/12/2018,Grace Jackson,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,413.15,2,699.1,55.93
SO46432,05/12/2018,Daniel Clark,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,413.15,5,699.1,55.93
SO46552,21/12/2018,Amanda Ramirez,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,21,699.1,55.93
SO46493,15/12/2018,Juan Watson,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,413.15,15,699.1,55.93
SO45180,18/07/2018,Casey Tang,Europe,United Kingdom,United Kingdom,"Road-150 Red, 44",Road Bikes,Bikes,2171.29,18,3578.27,286.26
SO45187,19/07/2018,Meghan Vazquez,Europe,United Kingdom,United Kingdom,"Road-150 Red, 62",Road Bikes,Bikes,2171.29,19,3578.27,286.26
SO45345,01/08/2018,Bonnie Yuan,Europe,United Kingdom,United Kingdom,"Road-150 Red, 52",Road Bikes,Bikes,2171.29,1,3578.27,286.26
