SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO74366,2021-01-05,Leah Yang,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,5,2.29,0.18
SO74762,2021-01-17,Elijah Kumar,North America,Canada,Canada,HL Road Tire,Tires and Tubes,Accessories,12.19,17,32.60,2.61
SO74762,2021-01-17,Elijah Kumar,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,17,2.29,0.18
SO74656,2021-01-14,Jillian Vance,Pacific,Australia,Australia,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,14,34.99,2.80
SO74656,2021-01-14,Jillian Vance,Pacific,Australia,Australia,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.49,14,49.99,4.00
SO74656,2021-01-14,Jillian Vance,Pacific,Australia,Australia,AWC Logo Cap,Caps,Clothing,6.92,14,8.99,0.72
SO74690,2021-01-15,Alexia Barnes,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,15,3.99,0.32
SO74690,2021-01-15,Alexia Barnes,Pacific,Australia,Australia,ML Road Tire,Tires and Tubes,Accessories,9.35,15,24.99,2.00
SO74690,2021-01-15,Alexia Barnes,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,15,2.29,0.18
SO75121,2021-01-28,Noah Hall,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,28,4.99,0.40
SO75121,2021-01-28,Noah Hall,North America,Canada,Canada,HL Mountain Tire,Tires and Tubes,Accessories,13.09,28,35.00,2.80
SO75121,2021-01-28,Noah Hall,North America,Canada,Canada,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,28,34.99,2.80
SO74983,2021-01-24,Noah Hall,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,24,9.99,0.80
SO74983,2021-01-24,Noah Hall,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,24,4.99,0.40
SO74983,2021-01-24,Noah Hall,North America,Canada,Canada,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,24,34.99,2.80
SO74354,2021-01-04,Franklin Zhu,North America,United States,Southwest,Fender Set - Mountain,Fenders,Accessories,8.22,4,21.98,1.76
SO75035,2021-01-26,Paige Coleman,Pacific,Australia,Australia,AWC Logo Cap,Caps,Clothing,6.92,26,8.99,0.72
SO74605,2021-01-12,Mason Watson,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,12,4.99,0.40
SO74605,2021-01-12,Mason Watson,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,12,34.99,2.80
SO75051,2021-01-26,Seth Butler,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,26,4.99,0.40
SO74293,2021-01-02,Victoria Sanchez,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,2,4.99,0.40
SO74293,2021-01-02,Victoria Sanchez,North America,United States,Northwest,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,2,34.99,2.80
SO74293,2021-01-02,Victoria Sanchez,North America,United States,Northwest,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,2,49.99,4.00
SO74867,2021-01-20,Marco Garcia,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,20,4.99,0.40
SO74867,2021-01-20,Marco Garcia,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,20,2.29,0.18
SO74986,2021-01-24,Thomas Gonzales,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,24,4.99,0.40
SO74986,2021-01-24,Thomas Gonzales,North America,United States,Southwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,24,34.99,2.80
SO74894,2021-01-21,Brianna Jackson,North America,Canada,Canada,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,21,69.99,5.60
SO74492,2021-01-08,Alexa Howard,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,8,4.99,0.40
SO74827,2021-01-19,Charles Rivera,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,19,4.99,0.40
SO74827,2021-01-19,Charles Rivera,North America,United States,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,19,34.99,2.80
SO74827,2021-01-19,Charles Rivera,North America,United States,Southwest,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,38.49,19,49.99,4.00
SO74827,2021-01-19,Charles Rivera,North America,United States,Southwest,"Half-Finger Gloves, M",Gloves,Clothing,9.16,19,24.49,1.96
SO74721,2021-01-16,Candace Srini,Pacific,Australia,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,16,4.99,0.40
SO74721,2021-01-16,Candace Srini,Pacific,Australia,Australia,ML Mountain Tire,Tires and Tubes,Accessories,11.22,16,29.99,2.40
SO74298,2021-01-02,Omar She,Europe,United Kingdom,United Kingdom,HL Mountain Tire,Tires and Tubes,Accessories,13.09,2,35.00,2.80
SO74298,2021-01-02,Omar She,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,2,4.99,0.40
SO74861,2021-01-20,Haley Kelly,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,20,9.99,0.80
SO74861,2021-01-20,Haley Kelly,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,20,4.99,0.40
SO74456,2021-01-07,Carlos Peterson,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,7,4.99,0.40
SO74456,2021-01-07,Carlos Peterson,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,7,2.29,0.18
SO74456,2021-01-07,Carlos Peterson,North America,United States,Southwest,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,7,120.00,9.60
SO74754,2021-01-17,Joanna Carlson,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,17,3.99,0.32
SO74754,2021-01-17,Joanna Carlson,Pacific,Australia,Australia,ML Road Tire,Tires and Tubes,Accessories,9.35,17,24.99,2.00
SO74754,2021-01-17,Joanna Carlson,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,17,2.29,0.18
SO74474,2021-01-08,Ricky Gill,Pacific,Australia,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,8,34.99,2.80
SO74474,2021-01-08,Ricky Gill,Pacific,Australia,Australia,"Half-Finger Gloves, M",Gloves,Clothing,9.16,8,24.49,1.96
SO74575,2021-01-11,Heidi Garcia,Europe,Germany,Germany,"Women's Mountain Shorts, S",Shorts,Clothing,26.18,11,69.99,5.60
SO74608,2021-01-12,Clifford Perez,Europe,United Kingdom,United Kingdom,HL Road Tire,Tires and Tubes,Accessories,12.19,12,32.60,2.61
SO74608,2021-01-12,Clifford Perez,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,12,3.99,0.32
SO74900,2021-01-21,Stephanie Diaz,Europe,United Kingdom,United Kingdom,HL Road Tire,Tires and Tubes,Accessories,12.19,21,32.60,2.61
SO74900,2021-01-21,Stephanie Diaz,Europe,United Kingdom,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1.49,21,3.99,0.32
SO74900,2021-01-21,Stephanie Diaz,Europe,United Kingdom,United Kingdom,"Classic Vest, M",Vests,Clothing,23.75,21,63.50,5.08
SO74769,2021-01-17,Grace Brown,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,17,4.99,0.40
SO74769,2021-01-17,Grace Brown,North America,United States,Northwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,17,2.29,0.18
SO74365,2021-01-05,Arturo Andersen,Pacific,Australia,Australia,ML Road Tire,Tires and Tubes,Accessories,9.35,5,24.99,2.00
SO74365,2021-01-05,Arturo Andersen,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,5,3.99,0.32
SO74365,2021-01-05,Arturo Andersen,Pacific,Australia,Australia,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,5,34.99,2.80
SO74974,2021-01-24,Arturo Andersen,Pacific,Australia,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,24,34.99,2.80
SO74808,2021-01-18,Richard James,North America,Canada,Canada,HL Mountain Tire,Tires and Tubes,Accessories,13.09,18,35.00,2.80
SO74808,2021-01-18,Richard James,North America,Canada,Canada,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,18,2.29,0.18
SO75037,2021-01-26,Xavier Thompson,North America,Canada,Canada,Road Tire Tube,Tires and Tubes,Accessories,1.49,26,3.99,0.32
SO74307,2021-01-03,Edward Hayes,Pacific,Australia,Australia,ML Road Tire,Tires and Tubes,Accessories,9.35,3,24.99,2.00
SO74669,2021-01-14,Angela Simmons,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,14,4.99,0.40
SO74669,2021-01-14,Angela Simmons,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,14,34.99,2.80
SO74892,2021-01-21,Marissa Price,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,21,9.99,0.80
SO74892,2021-01-21,Marissa Price,North America,Canada,Canada,AWC Logo Cap,Caps,Clothing,6.92,21,8.99,0.72
SO74892,2021-01-21,Marissa Price,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,21,4.99,0.40
SO74859,2021-01-20,Edward White,North America,Canada,Canada,ML Mountain Tire,Tires and Tubes,Accessories,11.22,20,29.99,2.40
SO74859,2021-01-20,Edward White,North America,Canada,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,20,4.99,0.40
SO74466,2021-01-07,Luis Gonzales,North America,Canada,Canada,Fender Set - Mountain,Fenders,Accessories,8.22,7,21.98,1.76
SO74466,2021-01-07,Luis Gonzales,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,7,4.99,0.40
SO74466,2021-01-07,Luis Gonzales,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,7,9.99,0.80
SO74450,2021-01-07,Caleb Lal,North America,Canada,Canada,HL Road Tire,Tires and Tubes,Accessories,12.19,7,32.60,2.61
SO74450,2021-01-07,Caleb Lal,North America,Canada,Canada,Road Tire Tube,Tires and Tubes,Accessories,1.49,7,3.99,0.32
SO74450,2021-01-07,Caleb Lal,North America,Canada,Canada,"Half-Finger Gloves, S",Gloves,Clothing,9.16,7,24.49,1.96
SO75122,2021-01-28,Caleb Lal,North America,Canada,Canada,Fender Set - Mountain,Fenders,Accessories,8.22,28,21.98,1.76
SO75122,2021-01-28,Caleb Lal,North America,Canada,Canada,AWC Logo Cap,Caps,Clothing,6.92,28,8.99,0.72
SO74569,2021-01-11,Morgan Allen,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,11,4.99,0.40
SO74523,2021-01-09,Isaac Hill,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,9,4.99,0.40
SO74849,2021-01-20,Max Martin,Pacific,Australia,Australia,Touring Tire Tube,Tires and Tubes,Accessories,1.87,20,4.99,0.40
SO74849,2021-01-20,Max Martin,Pacific,Australia,Australia,Touring Tire,Tires and Tubes,Accessories,10.84,20,28.99,2.32
SO74849,2021-01-20,Max Martin,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,20,2.29,0.18
SO74990,2021-01-24,Sebastian Morgan,Europe,United Kingdom,United Kingdom,Fender Set - Mountain,Fenders,Accessories,8.22,24,21.98,1.76
SO74990,2021-01-24,Sebastian Morgan,Europe,United Kingdom,United Kingdom,"Half-Finger Gloves, M",Gloves,Clothing,9.16,24,24.49,1.96
SO74686,2021-01-14,Sebastian Morgan,Europe,United Kingdom,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.87,14,4.99,0.40
SO74957,2021-01-23,Antonio Griffin,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,23,4.99,0.40
SO74957,2021-01-23,Antonio Griffin,North America,United States,Southwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,23,2.29,0.18
SO74396,2021-01-05,Sierra Phillips,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,5,4.99,0.40
SO74396,2021-01-05,Sierra Phillips,North America,United States,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,5,34.99,2.80
SO74350,2021-01-04,Taylor Rodriguez,North America,Canada,Canada,Road Tire Tube,Tires and Tubes,Accessories,1.49,4,3.99,0.32
SO74350,2021-01-04,Taylor Rodriguez,North America,Canada,Canada,HL Road Tire,Tires and Tubes,Accessories,12.19,4,32.60,2.61
SO74705,2021-01-15,Catherine Rogers,North America,United States,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,15,4.99,0.40
SO74705,2021-01-15,Catherine Rogers,North America,United States,Northwest,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,15,2.29,0.18
SO74632,2021-01-13,Ian Barnes,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,13,9.99,0.80
SO74632,2021-01-13,Ian Barnes,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,13,4.99,0.40
SO74632,2021-01-13,Ian Barnes,North America,Canada,Canada,AWC Logo Cap,Caps,Clothing,6.92,13,8.99,0.72
SO74363,2021-01-04,Dylan Simmons,North America,Canada,Canada,Fender Set - Mountain,Fenders,Accessories,8.22,4,21.98,1.76
SO74363,2021-01-04,Dylan Simmons,North America,Canada,Canada,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,4,34.99,2.80
SO75093,2021-01-28,Juan Rubio,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,28,3.99,0.32
SO75093,2021-01-28,Juan Rubio,Pacific,Australia,Australia,HL Road Tire,Tires and Tubes,Accessories,12.19,28,32.60,2.61
SO75093,2021-01-28,Juan Rubio,Pacific,Australia,Australia,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,28,120.00,9.60
SO75033,2021-01-26,Tony Shan,Pacific,Australia,Australia,Road Tire Tube,Tires and Tubes,Accessories,1.49,26,3.99,0.32
SO75033,2021-01-26,Tony Shan,Pacific,Australia,Australia,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,26,34.99,2.80
SO74458,2021-01-07,Teresa Torres,Europe,United Kingdom,United Kingdom,Fender Set - Mountain,Fenders,Accessories,8.22,7,21.98,1.76
SO74458,2021-01-07,Teresa Torres,Europe,United Kingdom,United Kingdom,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,7,34.99,2.80
SO74670,2021-01-14,Rebecca King,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,14,4.99,0.40
SO74670,2021-01-14,Rebecca King,North America,United States,Southwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,14,34.99,2.80
SO74670,2021-01-14,Rebecca King,North America,United States,Southwest,"Half-Finger Gloves, M",Gloves,Clothing,9.16,14,24.49,1.96
SO74670,2021-01-14,Rebecca King,North America,United States,Southwest,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,38.49,14,49.99,4.00
SO74395,2021-01-05,Gabriel Nelson,North America,United States,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,5,4.99,0.40
SO74395,2021-01-05,Gabriel Nelson,North America,United States,Southwest,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,5,34.99,2.80
SO74294,2021-01-02,Madeline Green,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,2,4.99,0.40
SO74958,2021-01-23,Alexandra Griffin,North America,United States,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,23,4.99,0.40
SO74709,2021-01-15,Michele Chandra,Europe,France,France,Road Tire Tube,Tires and Tubes,Accessories,1.49,15,3.99,0.32
SO74709,2021-01-15,Michele Chandra,Europe,France,France,ML Road Tire,Tires and Tubes,Accessories,9.35,15,24.99,2.00
SO74709,2021-01-15,Michele Chandra,Europe,France,France,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,15,34.99,2.80
SO74709,2021-01-15,Michele Chandra,Europe,France,France,AWC Logo Cap,Caps,Clothing,6.92,15,8.99,0.72
SO74296,2021-01-02,Ross Diaz,Europe,Germany,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,2,4.99,0.40
SO74741,2021-01-16,Mindy Xie,Europe,France,France,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,16,4.99,0.40
SO74741,2021-01-16,Mindy Xie,Europe,France,France,Fender Set - Mountain,Fenders,Accessories,8.22,16,21.98,1.76
SO74741,2021-01-16,Mindy Xie,Europe,France,France,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,16,9.99,0.80
SO74741,2021-01-16,Mindy Xie,Europe,France,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,16,4.99,0.40
SO74741,2021-01-16,Mindy Xie,Europe,France,France,"Sport-100 Helmet, Red",Helmets,Accessories,13.09,16,34.99,2.80
SO75052,2021-01-26,Tracy Yuan,Europe,Germany,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,26,4.99,0.40
SO75052,2021-01-26,Tracy Yuan,Europe,Germany,Germany,LL Mountain Tire,Tires and Tubes,Accessories,9.35,26,24.99,2.00
SO75052,2021-01-26,Tracy Yuan,Europe,Germany,Germany,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,26,120.00,9.60
SO74911,2021-01-21,Erin Richardson,North America,Canada,Canada,Fender Set - Mountain,Fenders,Accessories,8.22,21,21.98,1.76
SO74911,2021-01-21,Erin Richardson,North America,Canada,Canada,Bike Wash - Dissolver,Cleaners,Accessories,2.97,21,7.95,0.64
SO74267,2021-01-01,Lauren Williams,North America,United States,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,1,4.99,0.40
SO74267,2021-01-01,Lauren Williams,North America,United States,Northwest,"Sport-100 Helmet, Black",Helmets,Accessories,13.09,1,34.99,2.80
SO74267,2021-01-01,Lauren Williams,North America,United States,Northwest,"Long-Sleeve Logo Jersey, S",Jerseys,Clothing,38.49,1,49.99,4.00
SO74267,2021-01-01,Lauren Williams,North America,United States,Northwest,AWC Logo Cap,Caps,Clothing,6.92,1,8.99,0.72
SO74427,2021-01-06,Molly Gonzalez,North America,Canada,Canada,HL Road Tire,Tires and Tubes,Accessories,12.19,6,32.60,2.61
SO75077,2021-01-27,Molly Gonzalez,North America,Canada,Canada,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,27,9.99,0.80
SO75077,2021-01-27,Molly Gonzalez,North America,Canada,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,27,4.99,0.40
SO75077,2021-01-27,Molly Gonzalez,North America,Canada,Canada,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,27,54.99,4.40
SO75077,2021-01-27,Molly Gonzalez,North America,Canada,Canada,Bike Wash - Dissolver,Cleaners,Accessories,2.97,27,7.95,0.64
SO75116,2021-01-28,Alexander Martin,Europe,United Kingdom,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.87,28,4.99,0.40
SO74962,2021-01-23,Dawn Gao,Europe,United Kingdom,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,23,4.99,0.40
SO74962,2021-01-23,Dawn Gao,Europe,United Kingdom,United Kingdom,Fender Set - Mountain,Fenders,Accessories,8.22,23,21.98,1.76
SO74962,2021-01-23,Dawn Gao,Europe,United Kingdom,United Kingdom,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,23,34.99,2.80
SO74333,2021-01-03,Dawn Gao,Europe,United Kingdom,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.87,3,4.99,0.40
SO74546,2021-01-10,Marissa Gonzales,Europe,Germany,Germany,LL Mountain Tire,Tires and Tubes,Accessories,9.35,10,24.99,2.00
SO74546,2021-01-10,Marissa Gonzales,Europe,Germany,Germany,"Half-Finger Gloves, M",Gloves,Clothing,9.16,10,24.49,1.96
SO74714,2021-01-15,Ronald Srini,Europe,United Kingdom,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1.87,15,4.99,0.40
SO74714,2021-01-15,Ronald Srini,Europe,United Kingdom,United Kingdom,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,15,2.29,0.18
SO74588,2021-01-12,Alan Zhou,Pacific,Australia,Australia,Touring Tire,Tires and Tubes,Accessories,10.84,12,28.99,2.32
SO74588,2021-01-12,Alan Zhou,Pacific,Australia,Australia,Touring Tire Tube,Tires and Tubes,Accessories,1.87,12,4.99,0.40
SO74588,2021-01-12,Alan Zhou,Pacific,Australia,Australia,"Sport-100 Helmet, Blue",Helmets,Accessories,13.09,12,34.99,2.80
SO74260,2021-01-01,Rachael Madan,Pacific,Australia,Australia,Touring Tire,Tires and Tubes,Accessories,10.84,1,28.99,2.32
SO74260,2021-01-01,Rachael Madan,Pacific,Australia,Australia,Touring Tire Tube,Tires and Tubes,Accessories,1.87,1,4.99,0.40
SO74260,2021-01-01,Rachael Madan,Pacific,Australia,Australia,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,1,2.29,0.18
SO74443,2021-01-07,Joel Rodriguez,Pacific,Australia,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,7,4.99,0.40
SO74443,2021-01-07,Joel Rodriguez,Pacific,Australia,Australia,Road Bottle Cage,Bottles and Cages,Accessories,3.36,7,8.99,0.72
