SalesOrderNumber,Date,Customer,Territory,Country,Region,Product,Subcategory,Category,Cost,Quantity,Price,Tax
SO50139,2019-10-22,Deanna Srini,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,22,2071.42,165.71
SO50001,2019-10-08,Michele Raji,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO50094,2019-10-17,Mathew Hernandez,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,17,2071.42,165.71
SO49912,2019-09-29,Jonathan Evans,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,29,2071.42,165.71
SO46802,2019-01-12,Isaac Watson,North America,United States,Northwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,12,782.99,62.64
SO46896,2019-01-24,Kayla Russell,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,24,782.99,62.64
SO46765,2019-01-08,Andres Kumar,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,8,782.99,62.64
SO49913,2019-09-29,Tasha Shan,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,29,2049.10,163.93
SO46823,2019-01-15,Samuel King,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,15,782.99,62.64
SO46852,2019-01-18,Erik Suarez,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,18,782.99,62.64
SO46787,2019-01-10,Edwin Huang,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,10,782.99,62.64
SO46916,2019-01-27,Isaiah Reed,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,27,782.99,62.64
SO46707,2019-01-01,Joe Jordan,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,1,782.99,62.64
SO47183,2019-02-11,Mindy Simpson,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,11,782.99,62.64
SO47081,2019-01-30,David Lewis,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,30,782.99,62.64
SO49987,2019-10-07,Deanna Gonzalez,Pacific,Australia,Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,7,2049.10,163.93
SO50026,2019-10-10,Shawna Black,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,10,2071.42,165.71
SO49914,2019-09-29,Josue Diaz,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,29,2071.42,165.71
SO49971,2019-10-05,Colleen Luo,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,5,2049.10,163.93
SO50125,2019-10-21,Frank Romero,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,21,2049.10,163.93
SO49944,2019-10-02,Kurt Raje,Pacific,Australia,Australia,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,2,2071.42,165.71
SO49972,2019-10-05,Kenneth Luo,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,5,2071.42,165.71
SO49953,2019-10-04,Briana Martin,Pacific,Australia,Australia,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,4,2049.10,163.93
SO50499,2019-11-12,Amanda Jenkins,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,12,2071.42,165.71
SO50515,2019-11-15,Alberto Jiménez,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,15,2049.10,163.93
SO50634,2019-11-26,Willie Johnsen,Pacific,Australia,Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,26,2049.10,163.93
SO50448,2019-11-07,Clayton Chen,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,7,2049.10,163.93
SO50611,2019-11-24,Micah Liu,Pacific,Australia,Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,24,2049.10,163.93
SO50467,2019-11-09,Troy Arun,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,9,2071.42,165.71
SO50422,2019-11-04,Ebony Martin,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,4,2071.42,165.71
SO50345,2019-10-29,Yolanda Bhat,Pacific,Australia,Australia,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,29,2071.42,165.71
SO50490,2019-11-11,Lori Moreno,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,11,2071.42,165.71
SO50457,2019-11-08,Harold Malhotra,Pacific,Australia,Australia,"Mountain-200 Black, 38",Mountain Bikes,Bikes,1105.81,8,2049.10,163.93
SO50559,2019-11-19,Jermaine Raman,Pacific,Australia,Australia,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,19,2049.10,163.93
SO50406,2019-11-03,Calvin Rai,Pacific,Australia,Australia,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,3,2049.10,163.93
SO47311,2019-02-24,Jada Murphy,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,24,782.99,62.64
SO47082,2019-01-30,Carla Chapman,North America,United States,Southeast,"Road-650 Red, 60",Road Bikes,Bikes,486.71,30,782.99,62.64
SO47113,2019-02-03,Evan Collins,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,3,782.99,62.64
SO47206,2019-02-14,Dalton Ramirez,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,14,782.99,62.64
SO50481,2019-11-10,Jan Gonzalez,Pacific,Australia,Australia,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,10,2071.42,165.71
SO50368,2019-10-31,Kristopher Malhotra,Pacific,Australia,Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,31,2049.10,163.93
SO50593,2019-11-22,Briana Suarez,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,22,2071.42,165.71
SO50574,2019-11-20,Kendra Alvarez,Pacific,Australia,Australia,"Mountain-200 Black, 42",Mountain Bikes,Bikes,1105.81,20,2049.10,163.93
SO50355,2019-10-30,Shannon Wu,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,30,2071.42,165.71
SO47254,2019-02-19,Megan Hall,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,19,782.99,62.64
SO47312,2019-02-24,Mya Griffin,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,24,782.99,62.64
SO47089,2019-01-31,Jay Prasad,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,31,782.99,62.64
SO47322,2019-02-25,Stephanie Baker,North America,United States,Northwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,25,782.99,62.64
SO47083,2019-01-30,Logan Perry,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,30,782.99,62.64
SO47276,2019-02-21,Katelyn Gray,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,21,782.99,62.64
SO47550,2019-03-13,Edward Thompson,North America,United States,Northwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,13,782.99,62.64
SO47614,2019-03-23,Brianna Thomas,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,486.71,23,782.99,62.64
SO47465,2019-03-01,Haley Patterson,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,1,782.99,62.64
SO47517,2019-03-09,Christy Lal,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,9,782.99,62.64
SO47609,2019-03-22,Dylan Wilson,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,22,782.99,62.64
SO47507,2019-03-08,Brandon Thompson,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,8,782.99,62.64
SO47530,2019-03-11,Alexandria Gonzales,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,11,782.99,62.64
SO47541,2019-03-12,Eduardo Torres,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,12,782.99,62.64
SO47585,2019-03-18,Eduardo Brooks,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,18,782.99,62.64
SO47639,2019-03-26,Blake Phillips,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,26,782.99,62.64
SO47586,2019-03-18,Evan Green,North America,United States,Northwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,18,782.99,62.64
SO47531,2019-03-11,Elijah Hayes,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,486.71,11,782.99,62.64
SO47561,2019-03-15,Fernando Jackson,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,15,782.99,62.64
SO47615,2019-03-23,Brianna Cox,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,23,782.99,62.64
SO47734,2019-03-30,Marie Diaz,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,30,782.99,62.64
SO47740,2019-03-31,Rachel Gonzales,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,31,782.99,62.64
SO47842,2019-04-14,Marie Navarro,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,14,782.99,62.64
SO47843,2019-04-14,Noah Zhang,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,14,782.99,62.64
SO47854,2019-04-16,Lacey Deng,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,16,782.99,62.64
SO47849,2019-04-15,Ashlee Raji,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,15,782.99,62.64
SO47741,2019-03-31,Carson Barnes,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,31,782.99,62.64
SO47773,2019-04-05,Ashley Perry,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,5,782.99,62.64
SO47774,2019-04-05,Charles Rodriguez,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,5,782.99,62.64
SO47895,2019-04-20,Deanna Alonso,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,20,782.99,62.64
SO47806,2019-04-10,Greg Carter,North America,United States,Northwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,10,782.99,62.64
SO47958,2019-04-29,Stephanie Gonzalez,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,29,782.99,62.64
SO47850,2019-04-15,Kathleen Serrano,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,15,782.99,62.64
SO47863,2019-04-17,Steve Lu,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,17,782.99,62.64
SO46770,2019-01-09,Craig Navarro,Europe,Germany,Germany,"Road-250 Red, 52",Road Bikes,Bikes,1518.79,9,2443.35,195.47
SO47818,2019-04-11,Aidan Bryant,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,11,782.99,62.64
SO48221,2019-05-21,Victoria Gray,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,21,782.99,62.64
SO48235,2019-05-23,Alyssa White,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,23,782.99,62.64
SO48209,2019-05-19,Connor Perez,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,19,782.99,62.64
SO48189,2019-05-16,Cameron Bryant,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,16,782.99,62.64
SO48285,2019-05-29,Miguel Alexander,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,29,782.99,62.64
SO48140,2019-05-08,Donna Kumar,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,486.71,8,782.99,62.64
SO48176,2019-05-14,Amanda Griffin,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,14,782.99,62.64
SO48217,2019-05-20,Nathan Robinson,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,20,782.99,62.64
SO48120,2019-05-05,Victoria Smith,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,5,782.99,62.64
SO48283,2019-05-29,Joan King,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,29,782.99,62.64
SO48249,2019-05-25,Natalie Wilson,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,25,782.99,62.64
SO48232,2019-05-23,Julia Wilson,North America,United States,Northwest,"Road-650 Red, 52",Road Bikes,Bikes,486.71,23,782.99,62.64
SO48096,2019-04-30,Jose Wang,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,30,782.99,62.64
SO48555,2019-06-12,Mackenzie Murphy,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,12,782.99,62.64
SO48466,2019-06-05,Sydney Robinson,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,5,782.99,62.64
SO48467,2019-06-05,Eduardo Cooper,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,5,782.99,62.64
SO48711,2019-06-27,Katherine Harris,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,27,782.99,62.64
SO48445,2019-06-03,Jay Chandra,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,3,782.99,62.64
SO48513,2019-06-09,Alvin Lu,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,9,782.99,62.64
SO48573,2019-06-14,Carlos Baker,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,14,782.99,62.64
SO48574,2019-06-14,Kelly Griffin,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,14,782.99,62.64
SO50500,2019-11-12,Tina Sai,Pacific,Australia,Australia,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,12,2071.42,165.71
SO48514,2019-06-09,Jade Murphy,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,486.71,9,782.99,62.64
SO48582,2019-06-15,Richard Howard,North America,United States,Southwest,"Road-650 Black, 52",Road Bikes,Bikes,486.71,15,782.99,62.64
SO48636,2019-06-20,Aaron Li,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,20,782.99,62.64
SO48649,2019-06-21,Alvin Kumar,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,486.71,21,782.99,62.64
SO48468,2019-06-05,Adam Sharma,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,5,782.99,62.64
SO50449,2019-11-07,Geoffrey Raman,Pacific,Australia,Australia,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,1117.86,7,2071.42,165.71
SO50381,2019-11-01,Patricia Suri,Pacific,Australia,Australia,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,1117.86,1,2071.42,165.71
SO50458,2019-11-08,Arthur Rodriguez,Pacific,Australia,Australia,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,1117.86,8,2071.42,165.71
SO50396,2019-11-02,Mason Evans,Pacific,Australia,Australia,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1105.81,2,2049.10,163.93
SO48867,2019-07-09,Linda Munoz,Europe,France,France,"Road-250 Black, 44",Road Bikes,Bikes,1320.68,9,2181.56,174.53
SO46921,2019-01-28,Ian Bennett,Europe,Germany,Germany,"Road-250 Red, 58",Road Bikes,Bikes,1320.68,28,2181.56,174.53
SO48858,2019-07-08,Denise Raman,Europe,France,France,"Road-250 Red, 44",Road Bikes,Bikes,1518.79,8,2443.35,195.47
SO46865,2019-01-20,Donald Suri,Europe,Germany,Germany,"Road-250 Black, 48",Road Bikes,Bikes,1320.68,20,2181.56,174.53
SO48939,2019-07-17,Tony Chande,Europe,France,France,"Road-250 Red, 48",Road Bikes,Bikes,1518.79,17,2443.35,195.47
SO48999,2019-07-25,Terrence Yuan,Europe,France,France,"Road-250 Black, 52",Road Bikes,Bikes,1320.68,25,2181.56,174.53
SO48437,2019-06-02,Elijah Perez,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,2,782.99,62.64
SO48661,2019-06-22,Caleb Shan,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,22,782.99,62.64
SO48447,2019-06-03,Destiny White,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,3,782.99,62.64
SO48416,2019-05-31,Jennifer Torres,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,31,782.99,62.64
SO48406,2019-05-30,Abigail Jenkins,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,30,782.99,62.64
SO48637,2019-06-20,Cameron Lal,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,20,782.99,62.64
SO48638,2019-06-20,Kaitlyn Brooks,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,20,782.99,62.64
SO48925,2019-07-15,Denise Lopez,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,15,782.99,62.64
SO48915,2019-07-14,Jamie Zhang,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,14,782.99,62.64
SO48888,2019-07-11,Audrey Rubio,North America,United States,Southwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,11,782.99,62.64
SO48872,2019-07-09,Katherine Robinson,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,9,782.99,62.64
SO48982,2019-07-22,Samuel Henderson,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,22,782.99,62.64
SO48843,2019-07-06,Emily Thompson,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,6,782.99,62.64
SO48800,2019-06-30,Shannon Li,North America,United States,Southeast,"Road-650 Black, 52",Road Bikes,Bikes,486.71,30,782.99,62.64
SO48844,2019-07-06,Grace Long,North America,United States,Northwest,"Road-650 Black, 44",Road Bikes,Bikes,486.71,6,782.99,62.64
SO48801,2019-06-30,Eric Chen,North America,United States,Northwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,30,782.99,62.64
SO48818,2019-07-02,Katelyn Phillips,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,2,782.99,62.64
SO48873,2019-07-09,Robert Thomas,North America,United States,Northwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,9,782.99,62.64
SO48983,2019-07-22,Keith Raji,North America,United States,Southwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,22,782.99,62.64
SO49027,2019-07-29,Justin Simmons,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,29,782.99,62.64
SO48928,2019-07-15,Nathaniel Howard,North America,United States,Northwest,"Road-650 Black, 58",Road Bikes,Bikes,486.71,15,782.99,62.64
SO48852,2019-07-07,Caitlin James,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,7,782.99,62.64
SO48994,2019-07-23,Evan Sanders,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,23,782.99,62.64
SO48811,2019-07-01,Thomas Edwards,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,1,782.99,62.64
SO48935,2019-07-16,Richard Bryant,North America,United States,Southwest,"Road-650 Red, 52",Road Bikes,Bikes,486.71,16,782.99,62.64
SO48853,2019-07-07,Desiree Navarro,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,7,782.99,62.64
SO49215,2019-08-03,Kathryn Deng,North America,United States,Southwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,3,782.99,62.64
SO49255,2019-08-07,Jonathan Yang,North America,United States,Northwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,7,782.99,62.64
SO49189,2019-08-01,Marie Gonzalez,North America,United States,Southwest,"Road-650 Black, 48",Road Bikes,Bikes,486.71,1,782.99,62.64
SO49310,2019-08-13,Megan Rivera,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,13,782.99,62.64
SO49368,2019-08-19,Lucas Ramirez,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,19,782.99,62.64
SO49232,2019-08-05,Jason Allen,North America,United States,Northwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,5,782.99,62.64
SO49233,2019-08-05,Calvin Raji,North America,United States,Northwest,"Road-650 Red, 62",Road Bikes,Bikes,486.71,5,782.99,62.64
SO49442,2019-08-27,Marshall Jai,North America,United States,Southwest,"Road-650 Black, 60",Road Bikes,Bikes,486.71,27,782.99,62.64
SO49234,2019-08-05,Steven Bell,North America,United States,Northwest,"Road-650 Red, 48",Road Bikes,Bikes,486.71,5,782.99,62.64
SO49408,2019-08-23,Jordan Scott,North America,United States,Southwest,"Road-650 Red, 60",Road Bikes,Bikes,486.71,23,782.99,62.64
SO49235,2019-08-05,Destiny Peterson,North America,United States,Southwest,"Road-650 Red, 58",Road Bikes,Bikes,486.71,5,782.99,62.64
SO49430,2019-08-25,Luis Lal,North America,United States,Southwest,"Road-650 Red, 44",Road Bikes,Bikes,486.71,25,782.99,62.64
SO49399,2019-08-23,Randall Ortega,North America,United States,Southwest,"Road-650 Black, 44",Road Bikes,Bikes,486.71,23,782.99,62.64
SO49380,2019-08-20,Andrea Baker,North America,United States,Southwest,"Road-650 Black, 62",Road Bikes,Bikes,486.71,20,782.99,62.64
